source_lng,source_lat,destination_lng,destination_lat,10:00,10:10,10:20,10:30,10:40,10:50,11:00,11:10,11:20,11:30,11:40,11:50,12:00,12:10,12:20,12:30,12:40,12:50,13:00,13:10,13:20,13:30,13:40,13:50,14:00,14:10,14:20,14:30,14:40,14:50,15:00,15:10,15:20,15:30,15:40,15:50,16:00,16:10,16:20,16:31,16:40,16:51,17:00,17:10,17:20,17:30,17:40,17:50,18:00,18:10,18:20,18:30,18:40,18:50,19:00,19:10,19:20,19:40,19:50,20:10,20:20,20:30,20:40,20:50,21:00,21:10,21:20,21:30,21:40,21:50,22:10
35.5178071996911,24.0151263,35.5186937996912,24.0147939,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98
35.5091328996904,24.0164003,35.5089530996904,24.0176209,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33
35.5137116996908,24.0172837,35.5124487996907,24.0174843,1.17,1.17,1.17,1.17,1.17,1.17,1.17,0.58,0.58,1.17,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,1.17,1.17,0.58,0.58,0.58,0.58,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,0.58,0.58,0.58,0.58,1.17,0.58,0.58,0.58,1.17,1.17,1.17,1.17,1.17
35.5124487996907,24.0174843,35.5124664996907,24.0179675,0.72,0.72,0.72,0.72,0.48,0.36,0.48,0.48,0.48,0.72,0.48,0.36,0.36,0.48,0.48,0.72,0.72,0.72,0.48,0.36,0.48,0.72,0.48,0.72,0.48,0.36,0.36,0.36,0.36,0.48,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.36,0.48,0.36,0.48,0.36,0.48,0.72,0.72,0.72,0.36,0.36,0.48,0.48,0.48,0.72,0.72,0.72,0.72,0.72,0.72
35.5117872996906,24.0202935,35.5117127996906,24.0175043,4.33,4.33,4.33,4.33,4.33,4.33,4.33,4.33,4.33,4.33,4.33,4.33,4.33,4.33,4.33,4.33,4.33,4.33,4.33,4.33,4.33,4.33,4.33,4.33,4.33,4.33,4.33,4.33,4.33,4.33,4.33,4.33,4.33,4.33,4.33,4.33,4.33,4.33,4.33,4.33,4.33,4.33,4.33,4.33,4.33,4.33,4.33,4.33,4.33,4.33,4.33,4.33,4.33,4.33,4.33,4.33,4.33,4.33,4.33,4.33,4.33,4.33,4.33,4.33,4.33,4.33,4.33,4.33,4.33,4.33,4.33
35.5089769996904,24.0250184,35.5090466996904,24.0231768,1.42,1.42,1.42,1.42,1.42,1.89,1.89,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.89,1.89,1.89,1.89,1.89,1.89,2.83,2.83,2.83,2.83,1.89,1.89,1.89,1.89,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.89,1.89,1.89,1.89,2.83,2.83,2.83,2.83,2.83,2.83
35.5097021996904,24.0210742,35.5085092996903,24.0208861,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17
35.5093743996904,24.0181169,35.5124664996907,24.0179675,1.46,1.94,1.94,1.94,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.94,1.46,1.46,1.46,1.46,3.89,3.89,1.46,1.46,1.46,1.46,1.94,3.89,3.89,3.89,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,3.89,1.46,1.46,1.46,1.46,1.46,1.94,1.94,1.46,1.46,1.46,1.46
35.5095887996904,24.0200074,35.5096719996904,24.0208156,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15
35.5138085996908,24.0197766,35.5138213996908,24.0177013,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,2.11,2.11,2.11,2.11,2.11,1.58,2.11,2.11,2.11,3.17,2.11,2.11,1.58,2.11,2.11,2.11,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,2.11,2.11,2.11,1.58,2.11,2.11,2.11,3.17,3.17
35.5130230996907,24.0193874,35.5129729996907,24.0179217,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17
35.5124664996907,24.0179675,35.5125846996907,24.020252,2.33,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,0.88,1.75,1.75,0.88,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,0.88,0.88,0.88,1.75,1.75,2.33,2.33,2.33,2.33,3.5,2.33,2.33,2.33,3.5,3.5,2.33,3.5,3.5,3.5,1.75,2.33,2.33,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,0.88,1.75,1.75,1.75,1.75,1.75,2.33,1.75,2.33,2.33,3.5,3.5
35.5104369996905,24.0201434,35.5125846996907,24.020252,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.67,2.67,2.67,2.0,2.67,2.67,4.0,4.0,2.0,2.67,2.67,1.0,1.0,1.0,0.67,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.67,2.67,2.67,4.0,4.0,2.0,2.67,2.67,2.67,2.67,2.67
35.5105242996905,24.021958,35.5120030996906,24.0236677,7.5,3.75,2.5,1.88,1.88,2.5,2.5,3.75,2.5,2.5,1.88,2.5,2.5,2.5,3.75,3.75,2.5,7.5,3.75,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,7.5,2.5,3.75,2.5,2.5,2.5,2.5,2.5,7.5,1.88,2.5,7.5,2.5,3.75,7.5,3.75,7.5,3.75,7.5,3.75,3.75,3.75,7.5,3.75,3.75,2.5,2.5,2.5,1.88,7.5,2.5,2.5,2.5,2.5,3.75,7.5,7.5,3.75,3.75,2.5,7.5,3.75,2.5
35.5105242996905,24.021958,35.5106358996905,24.0249923,4.67,4.67,2.33,2.33,2.33,2.33,4.67,4.67,3.11,3.11,2.33,2.33,3.11,3.11,4.67,4.67,3.11,4.67,4.67,3.11,3.11,4.67,4.67,4.67,2.33,3.11,3.11,3.11,4.67,4.67,3.11,2.33,2.33,2.33,2.33,3.11,4.67,2.33,3.11,4.67,3.11,3.11,4.67,4.67,4.67,3.11,4.67,4.67,4.67,4.67,4.67,3.11,3.11,3.11,3.11,3.11,2.33,4.67,3.11,2.33,3.11,3.11,3.11,4.67,4.67,4.67,4.67,3.11,4.67,4.67,2.33
35.5097021996904,24.0210742,35.5099661996904,24.0224272,1.53,2.04,1.53,1.53,1.53,1.53,1.53,1.15,1.53,1.53,1.53,1.53,1.53,1.53,1.53,1.53,1.53,1.53,1.53,1.53,1.53,1.53,1.15,1.53,1.53,1.53,1.53,1.53,2.04,1.53,1.53,1.53,1.53,1.53,1.53,1.53,1.53,1.53,1.53,1.53,1.53,1.15,1.53,1.53,1.53,1.53,1.53,1.15,1.53,1.15,1.15,0.92,1.53,1.15,1.15,1.15,1.15,1.15,1.15,1.53,1.53,1.53,1.53,1.53,2.04,3.06,3.06,4.58,2.04,2.04,2.04
35.5124664996907,24.0179675,35.5138213996908,24.0177013,0.83,0.83,0.56,0.83,0.56,0.83,0.83,0.56,0.56,0.42,0.56,0.56,0.56,0.56,1.25,1.25,0.83,0.83,1.25,0.83,0.56,0.56,0.56,0.83,0.56,0.56,0.42,0.56,0.42,0.42,0.42,0.56,1.25,0.56,0.56,0.56,0.56,0.56,0.56,0.83,1.25,1.25,1.25,0.56,1.25,0.83,1.25,1.25,1.25,1.25,1.25,0.56,0.56,0.42,0.56,0.56,0.56,0.83,0.83,0.56,0.56,0.56,0.56,0.83,0.83,0.56,0.56,0.83,0.56,0.56,0.83
35.5124289996906,24.0169461,35.5135580996907,24.0167006,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17
35.5131051996907,24.0169086,35.5132243996907,24.0174493,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
35.5138015996908,24.0176041,35.5137116996908,24.0172837,0.26,0.26,0.26,0.26,0.34,0.26,0.26,0.26,0.26,0.34,0.34,0.26,0.26,0.26,0.26,0.26,0.34,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.34,0.26,0.26,0.26,0.26,0.26,0.34,0.52,0.52,0.52,0.52,0.34,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.34,0.34,0.26,0.26,0.34,0.34,0.34,0.34,0.34,0.34,0.26,0.26,0.26,0.26,0.34,0.34,0.52,0.52,0.52,0.52,0.52,0.52
35.5138213996908,24.0177013,35.5138015996908,24.0176041,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.08,0.08,0.08,0.06,0.06,0.06,0.06,0.08,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.08,0.12,0.12,0.12,0.12,0.08,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.08,0.08,0.08,0.08,0.06,0.06,0.06,0.08,0.08,0.08,0.08,0.08,0.06,0.06,0.06,0.06,0.06,0.08,0.08,0.12,0.12,0.12,0.12,0.12
35.5110525996905,24.0194985,35.5138465996908,24.0193625,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
35.5110547996905,24.0203424,35.5110694996905,24.0205431,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42
35.5110694996905,24.0205431,35.5111363996905,24.0214534,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38
35.5114566996906,24.0211886,35.5110694996905,24.0205431,1.17,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.78,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.78,0.78,0.78,0.78,0.78,0.78,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.78
35.5134566996907,24.0196457,35.5125846996907,24.020252,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.46,0.46,0.92,0.92,0.46,0.46,0.31,0.46,0.46,0.92,0.46,0.46,1.22,0.92,1.22,0.46,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,1.22,1.22,1.22,1.22,1.22,0.92,0.92,0.92,1.22,0.92,0.92,0.92,0.92,0.46,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92
35.5125846996907,24.020252,35.5125744996907,24.020261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.5125846996907,24.020252,35.5137615996908,24.0203517,1.44,1.44,1.44,1.44,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.44,1.44,1.44,1.08,1.44,1.44,2.17,2.17,2.17,1.08,1.08,1.08,1.44,1.44,1.44,1.44,1.44,1.08,1.08,1.08,1.08,1.44,2.17,2.17,1.44,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,1.44,1.08,1.08,1.08,1.44,1.44,1.44,1.44,1.08,1.08,1.08,1.08,1.44,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.44,1.44,2.17,2.17,2.17,1.44
35.5134872996908,24.0229368,35.5114566996906,24.0211886,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,2.33,2.33,2.33,2.33,2.33,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,2.33,2.33,2.33
35.5138085996908,24.0197766,35.5134566996907,24.0196457,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.46,0.34,0.46,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.46,0.46,0.46,0.46,0.46,0.34,0.34,0.34,0.46,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34
35.5124740996906,24.0203639,35.5133650996907,24.0211732,3.12,3.12,3.06,3.06,3.12,3.12,3.12,3.12,3.12,3.12,2.29,3.12,3.12,3.12,3.06,3.06,3.06,3.06,3.06,3.12,3.12,3.12,3.12,3.12,3.12,4.17,4.17,4.17,4.17,3.12,3.12,4.17,3.06,3.06,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,3.06,4.17,4.17,4.17,3.12,3.12,3.12,3.12,4.17,4.17,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.06,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17
35.5106870996905,24.0241684,35.5130876996907,24.0202946,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
35.5113064996906,24.0246354,35.5135666996907,24.0207863,1.88,1.88,1.88,1.88,1.88,1.88,1.25,1.88,1.88,1.88,1.25,1.88,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.88,1.88,1.88,1.88,1.88,1.88,1.88,1.88,1.88,2.5,5.0,1.25,1.25,1.88,1.88,1.88,1.88,1.88,2.5,2.5,5.0,5.0,2.5,1.88,5.0,7.5,1.88,1.88,1.88,1.88,1.88,1.88,1.88,1.88,1.88,1.88,1.88,1.88,1.88,1.88,1.88,1.88,1.88,1.88,1.88,1.88,5.0,5.0,1.88,5.0
35.5137615996908,24.0203517,35.5138085996908,24.0197766,0.41,0.54,0.54,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.54,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.54,0.82,0.54,0.82,0.41,0.41,0.41,0.41,0.54,0.82,0.54,0.82,0.54,0.41,0.41,0.41,0.54,0.54,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.54,0.54,0.82,0.54,0.54,0.54,0.82,0.54,0.82,0.82
35.5135666996907,24.0207863,35.5137615996908,24.0203517,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.56,0.56,0.83,0.83,0.56,0.56,0.83,0.56,0.56,0.42,0.56,0.83,0.56,0.42,0.83,0.56,0.56,0.83,0.42,0.42,0.42,0.56,0.56,0.56,0.56,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.56,0.42,0.56,0.56,0.83,0.83,0.83,0.56,0.56
35.5137615996908,24.0203517,35.5137538996908,24.0206121,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,1.88,1.25,2.5,2.5,1.88,1.88,1.25,1.25,1.25,2.5,1.88,1.88,2.5,1.88,2.5,1.88,1.88,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3.75,3.75,2.5,2.5,2.5,2.5,1.88,1.88,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3.75
35.5142106996908,24.0214329,35.5137615996908,24.0203517,1.22,1.22,1.22,1.83,1.83,1.22,1.22,0.92,0.92,0.92,1.22,0.92,0.92,0.92,0.92,1.22,0.92,0.92,0.92,0.92,1.22,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,1.22,1.83,1.83,1.83,1.83,1.22,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,1.22,0.92,0.92,0.92,0.92,0.92,0.92,1.22,1.83
35.5079724996903,24.024214,35.5090038996904,24.0242703,3.61,3.61,3.61,3.61,3.61,3.61,3.61,3.61,2.41,2.41,3.61,2.41,3.61,3.61,3.61,3.61,3.61,2.41,3.61,2.41,2.41,2.41,3.61,2.41,3.61,2.41,2.41,3.61,3.61,3.61,3.61,2.41,2.41,2.41,3.61,3.61,3.61,2.41,3.61,5.42,5.42,5.42,2.41,3.61,5.42,3.61,3.61,3.61,3.61,3.61,3.61,2.41,2.41,2.41,2.41,2.41,2.41,2.41,2.41,3.61,3.61,3.61,3.61,3.61,3.61,5.42,5.42,5.42,5.42,5.42,5.42
35.5106132996905,24.0241751,35.5090038996904,24.0242703,1.88,1.88,1.88,1.88,1.88,1.88,1.88,1.88,1.88,1.88,1.88,1.88,1.88,1.88,1.88,1.88,1.88,2.5,2.5,2.5,2.5,1.88,1.88,1.88,1.88,1.88,1.88,2.5,1.88,1.88,1.88,1.88,1.88,1.88,1.88,1.88,1.88,1.25,1.88,1.88,1.88,1.88,1.88,2.5,1.88,1.88,1.88,1.88,1.88,1.25,1.88,1.88,1.88,1.25,1.25,1.25,1.25,1.88,1.88,1.88,1.88,1.88,2.5,2.5,2.5,2.5,3.75,2.5,2.5,3.75,7.5
35.5088819996903,24.0268027,35.5089769996904,24.0250184,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.78,1.78,1.78,1.78,2.67,2.67
35.5105877996905,24.0235496,35.5090311996904,24.0235936,2.5,2.5,1.67,1.67,1.67,1.67,2.5,1.67,1.67,1.67,1.67,1.67,2.5,2.5,2.5,2.5,2.5,3.33,3.33,3.33,3.33,2.5,3.33,3.33,1.67,1.67,1.67,1.67,2.5,2.5,1.67,1.67,2.5,1.67,1.67,1.67,1.67,1.67,1.67,3.33,1.67,2.5,2.5,3.33,2.5,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,2.5,3.33,3.33,3.33,3.33,5.0,3.33,5.0,5.0,5.0
35.5098671996904,24.0225106,35.5099103996904,24.0249937,2.29,2.29,3.06,2.29,2.29,2.29,2.29,2.29,2.29,2.29,3.06,2.29,2.29,2.29,2.29,2.29,2.29,2.29,2.29,2.29,2.29,2.29,2.29,2.29,3.06,2.29,2.29,3.06,3.06,3.06,3.06,3.06,3.06,3.06,3.06,4.58,3.06,3.06,3.06,4.58,4.58,4.58,3.06,3.06,4.58,4.58,3.06,3.06,3.06,3.06,3.06,2.29,2.29,2.29,2.29,2.29,2.29,2.29,2.29,2.29,2.29,2.29,2.29,3.06,3.06,3.06,3.06,9.17,9.17,9.17,9.17
35.5105690996905,24.0228925,35.5098890996904,24.0229033,2.33,2.33,1.75,1.75,1.75,1.75,1.75,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,1.75,1.75,0.88,0.88,0.88,1.75,0.88,2.33,2.33,2.33,2.33,2.33,1.75,1.75,1.75,1.75,0.88,0.88,0.88,0.88,0.88,2.33,1.75,0.88,0.88,1.75,1.75,1.75,1.75,1.75,1.75,1.75,0.88,0.88,0.58,0.88,1.75,0.88,0.88,0.88,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,2.33,2.33,2.33,3.5,3.5
